ID,Datetime,Status
0462926,2025-01-24 08:48:00,In
0462926,2025-01-24 18:21:00,Out
0884652,2025-01-24 08:44:00,In
0884652,2025-01-24 17:14:00,Out
0185217,2025-01-25 09:24:00,In
0185217,2025-01-25 16:47:00,Out
0804447,2025-01-25 08:22:00,In
0804447,2025-01-25 16:28:00,Out
0813432,2025-01-25 07:50:00,In
0813432,2025-01-25 17:40:00,Out
0055024,2025-01-25 07:03:00,In
0055024,2025-01-25 17:03:00,Out
0078657,2025-01-25 08:18:00,In
0078657,2025-01-25 17:06:00,Out
0748083,2025-01-25 09:25:00,In
0748083,2025-01-25 17:36:00,Out
0673615,2025-01-25 07:16:00,In
0673615,2025-01-25 16:42:00,Out
0193586,2025-01-25 08:22:00,In
0193586,2025-01-25 17:30:00,Out
0479911,2025-01-25 08:31:00,In
0479911,2025-01-25 18:18:00,Out
0084387,2025-01-25 07:21:00,In
0084387,2025-01-25 18:16:00,Out
0416428,2025-01-25 09:57:00,In
0416428,2025-01-25 17:40:00,Out
0511122,2025-01-25 07:51:00,In
0511122,2025-01-25 17:22:00,Out
0777956,2025-01-25 07:20:00,In
0777956,2025-01-25 16:20:00,Out
0462926,2025-01-25 08:02:00,In
0462926,2025-01-25 17:49:00,Out
0884652,2025-01-25 09:32:00,In
0884652,2025-01-25 17:05:00,Out
0185217,2025-01-26 09:22:00,In
0185217,2025-01-26 17:01:00,Out
0804447,2025-01-26 08:53:00,In
0804447,2025-01-26 18:46:00,Out
0813432,2025-01-26 09:11:00,In
0813432,2025-01-26 16:40:00,Out
0055024,2025-01-26 07:30:00,In
0055024,2025-01-26 17:53:00,Out
0078657,2025-01-26 09:13:00,In
0078657,2025-01-26 18:00:00,Out
0748083,2025-01-26 09:10:00,In
0748083,2025-01-26 17:06:00,Out
0673615,2025-01-26 09:54:00,In
0673615,2025-01-26 18:43:00,Out
0193586,2025-01-26 09:30:00,In
0193586,2025-01-26 18:23:00,Out
0479911,2025-01-26 07:26:00,In
0479911,2025-01-26 17:41:00,Out
0084387,2025-01-26 07:10:00,In
0084387,2025-01-26 18:31:00,Out
0416428,2025-01-26 08:55:00,In
0416428,2025-01-26 16:59:00,Out
0511122,2025-01-26 07:14:00,In
0511122,2025-01-26 17:09:00,Out
0777956,2025-01-26 07:48:00,In
0777956,2025-01-26 18:22:00,Out
0462926,2025-01-26 08:12:00,In
0462926,2025-01-26 18:53:00,Out
0884652,2025-01-26 07:39:00,In
0884652,2025-01-26 16:58:00,Out
0185217,2025-01-27 08:16:00,In
0185217,2025-01-27 17:18:00,Out
0804447,2025-01-27 07:45:00,In
0804447,2025-01-27 16:22:00,Out
0813432,2025-01-27 08:37:00,In
0813432,2025-01-27 17:35:00,Out
0055024,2025-01-27 07:38:00,In
0055024,2025-01-27 17:57:00,Out
0078657,2025-01-27 09:12:00,In
0078657,2025-01-27 17:03:00,Out
0748083,2025-01-27 09:34:00,In
0748083,2025-01-27 17:14:00,Out
0673615,2025-01-27 09:51:00,In
0673615,2025-01-27 16:21:00,Out
0193586,2025-01-27 07:38:00,In
0193586,2025-01-27 17:12:00,Out
0479911,2025-01-27 09:17:00,In
0479911,2025-01-27 16:07:00,Out
0084387,2025-01-27 07:15:00,In
0084387,2025-01-27 16:10:00,Out
0416428,2025-01-27 07:14:00,In
0416428,2025-01-27 18:04:00,Out
0511122,2025-01-27 07:04:00,In
0511122,2025-01-27 18:51:00,Out
0777956,2025-01-27 08:25:00,In
0777956,2025-01-27 16:11:00,Out
0462926,2025-01-27 07:57:00,In
0462926,2025-01-27 16:33:00,Out
0884652,2025-01-27 08:32:00,In
0884652,2025-01-27 17:53:00,Out
0185217,2025-01-28 08:13:00,In
0185217,2025-01-28 16:23:00,Out
0804447,2025-01-28 08:06:00,In
0804447,2025-01-28 16:21:00,Out
0813432,2025-01-28 07:58:00,In
0813432,2025-01-28 16:38:00,Out
0055024,2025-01-28 09:45:00,In
0055024,2025-01-28 18:50:00,Out
0078657,2025-01-28 08:44:00,In
0078657,2025-01-28 17:51:00,Out
0748083,2025-01-28 08:12:00,In
0748083,2025-01-28 17:13:00,Out
0673615,2025-01-28 08:59:00,In
0673615,2025-01-28 17:30:00,Out
0193586,2025-01-28 08:17:00,In
0193586,2025-01-28 17:04:00,Out
0479911,2025-01-28 07:41:00,In
0479911,2025-01-28 18:03:00,Out
0084387,2025-01-28 08:48:00,In
0084387,2025-01-28 17:35:00,Out
0416428,2025-01-28 08:50:00,In
0416428,2025-01-28 17:16:00,Out
0511122,2025-01-28 09:33:00,In
0511122,2025-01-28 16:50:00,Out
0777956,2025-01-28 09:15:00,In
0777956,2025-01-28 16:50:00,Out
0462926,2025-01-28 09:20:00,In
0462926,2025-01-28 16:04:00,Out
0884652,2025-01-28 08:24:00,In
0884652,2025-01-28 18:22:00,Out
0185217,2025-01-29 07:33:00,In
0185217,2025-01-29 17:46:00,Out
0804447,2025-01-29 08:50:00,In
0804447,2025-01-29 18:05:00,Out
0813432,2025-01-29 07:39:00,In
0813432,2025-01-29 18:42:00,Out
0055024,2025-01-29 08:36:00,In
0055024,2025-01-29 17:19:00,Out
0078657,2025-01-29 08:09:00,In
0078657,2025-01-29 17:35:00,Out
0748083,2025-01-29 08:31:00,In
0748083,2025-01-29 16:21:00,Out
0673615,2025-01-29 07:30:00,In
0673615,2025-01-29 16:04:00,Out
0193586,2025-01-29 08:30:00,In
0193586,2025-01-29 17:43:00,Out
0479911,2025-01-29 08:05:00,In
0479911,2025-01-29 16:00:00,Out
0084387,2025-01-29 09:04:00,In
0084387,2025-01-29 16:28:00,Out
0416428,2025-01-29 07:18:00,In
0416428,2025-01-29 18:33:00,Out
0511122,2025-01-29 09:47:00,In
0511122,2025-01-29 18:53:00,Out
0777956,2025-01-29 09:16:00,In
0777956,2025-01-29 18:39:00,Out
0462926,2025-01-29 09:17:00,In
0462926,2025-01-29 18:44:00,Out
0884652,2025-01-29 08:13:00,In
0884652,2025-01-29 18:00:00,Out
0185217,2025-01-30 08:06:00,In
0185217,2025-01-30 17:33:00,Out
0804447,2025-01-30 07:22:00,In
0804447,2025-01-30 18:31:00,Out
0813432,2025-01-30 09:13:00,In
0813432,2025-01-30 17:05:00,Out
0055024,2025-01-30 09:06:00,In
0055024,2025-01-30 18:20:00,Out
0078657,2025-01-30 08:11:00,In
0078657,2025-01-30 17:00:00,Out
0748083,2025-01-30 09:16:00,In
0748083,2025-01-30 16:53:00,Out
0673615,2025-01-30 08:11:00,In
0673615,2025-01-30 18:44:00,Out
0193586,2025-01-30 08:00:00,In
0193586,2025-01-30 17:31:00,Out
0479911,2025-01-30 07:34:00,In
0479911,2025-01-30 17:54:00,Out
0084387,2025-01-30 09:12:00,In
0084387,2025-01-30 16:39:00,Out
0416428,2025-01-30 07:43:00,In
0416428,2025-01-30 17:49:00,Out
0511122,2025-01-30 09:27:00,In
0511122,2025-01-30 16:02:00,Out
0777956,2025-01-30 07:26:00,In
0777956,2025-01-30 16:26:00,Out
0462926,2025-01-30 07:15:00,In
0462926,2025-01-30 16:26:00,Out
0884652,2025-01-30 07:33:00,In
0884652,2025-01-30 16:30:00,Out
0185217,2025-01-31 08:20:00,In
0185217,2025-01-31 16:15:00,Out
0804447,2025-01-31 09:55:00,In
0804447,2025-01-31 18:33:00,Out
0813432,2025-01-31 08:42:00,In
0813432,2025-01-31 18:46:00,Out
0055024,2025-01-31 08:24:00,In
0055024,2025-01-31 17:12:00,Out
0078657,2025-01-31 08:19:00,In
0078657,2025-01-31 17:03:00,Out
0748083,2025-01-31 09:14:00,In
0748083,2025-01-31 17:07:00,Out
0673615,2025-01-31 09:56:00,In
0673615,2025-01-31 18:41:00,Out
0193586,2025-01-31 07:17:00,In
0193586,2025-01-31 16:11:00,Out
0479911,2025-01-31 07:26:00,In
0479911,2025-01-31 17:05:00,Out
0084387,2025-01-31 08:16:00,In
0084387,2025-01-31 17:48:00,Out
0416428,2025-01-31 07:34:00,In
0416428,2025-01-31 16:49:00,Out
0511122,2025-01-31 09:46:00,In
0511122,2025-01-31 16:05:00,Out
0777956,2025-01-31 07:31:00,In
0777956,2025-01-31 17:25:00,Out
0462926,2025-01-31 08:39:00,In
0462926,2025-01-31 17:33:00,Out
0884652,2025-01-31 08:13:00,In
0884652,2025-01-31 16:27:00,Out
0185217,2025-02-01 08:53:00,In
0185217,2025-02-01 16:15:00,Out
0804447,2025-02-01 08:57:00,In
0804447,2025-02-01 16:49:00,Out
0813432,2025-02-01 09:34:00,In
0813432,2025-02-01 18:07:00,Out
0055024,2025-02-01 07:39:00,In
0055024,2025-02-01 16:12:00,Out
0078657,2025-02-01 08:35:00,In
0078657,2025-02-01 16:57:00,Out
0748083,2025-02-01 09:18:00,In
0748083,2025-02-01 18:00:00,Out
0673615,2025-02-01 08:18:00,In
0673615,2025-02-01 18:56:00,Out
0193586,2025-02-01 09:15:00,In
0193586,2025-02-01 18:59:00,Out
0479911,2025-02-01 08:43:00,In
0479911,2025-02-01 17:11:00,Out
0084387,2025-02-01 09:10:00,In
0084387,2025-02-01 17:40:00,Out
0416428,2025-02-01 07:28:00,In
0416428,2025-02-01 18:05:00,Out
0511122,2025-02-01 07:26:00,In
0511122,2025-02-01 16:44:00,Out
0777956,2025-02-01 08:33:00,In
0777956,2025-02-01 16:20:00,Out
0462926,2025-02-01 09:20:00,In
0462926,2025-02-01 18:20:00,Out
0884652,2025-02-01 09:20:00,In
0884652,2025-02-01 16:12:00,Out
0185217,2025-02-02 08:00:00,In
0185217,2025-02-02 17:13:00,Out
0804447,2025-02-02 07:52:00,In
0804447,2025-02-02 17:19:00,Out
0813432,2025-02-02 08:34:00,In
0813432,2025-02-02 17:55:00,Out
0055024,2025-02-02 07:04:00,In
0055024,2025-02-02 18:27:00,Out
0078657,2025-02-02 08:51:00,In
0078657,2025-02-02 16:16:00,Out
0748083,2025-02-02 08:40:00,In
0748083,2025-02-02 18:39:00,Out
0673615,2025-02-02 08:53:00,In
0673615,2025-02-02 16:26:00,Out
0193586,2025-02-02 08:27:00,In
0193586,2025-02-02 17:44:00,Out
0479911,2025-02-02 07:07:00,In
0479911,2025-02-02 18:22:00,Out
0084387,2025-02-02 09:57:00,In
0084387,2025-02-02 16:02:00,Out
0416428,2025-02-02 07:12:00,In
0416428,2025-02-02 16:57:00,Out
0511122,2025-02-02 07:25:00,In
0511122,2025-02-02 18:59:00,Out
0777956,2025-02-02 07:33:00,In
0777956,2025-02-02 17:42:00,Out
0462926,2025-02-02 09:11:00,In
0462926,2025-02-02 16:36:00,Out
0884652,2025-02-02 09:53:00,In
0884652,2025-02-02 17:24:00,Out
0185217,2025-02-03 09:04:00,In
0185217,2025-02-03 16:03:00,Out
0804447,2025-02-03 07:30:00,In
0804447,2025-02-03 17:13:00,Out
0813432,2025-02-03 08:33:00,In
0813432,2025-02-03 16:01:00,Out
0055024,2025-02-03 09:42:00,In
0055024,2025-02-03 16:56:00,Out
0078657,2025-02-03 08:23:00,In
0078657,2025-02-03 16:22:00,Out
0748083,2025-02-03 08:03:00,In
0748083,2025-02-03 17:00:00,Out
0673615,2025-02-03 08:23:00,In
0673615,2025-02-03 18:02:00,Out
0193586,2025-02-03 08:58:00,In
0193586,2025-02-03 17:35:00,Out
0479911,2025-02-03 09:57:00,In
0479911,2025-02-03 18:29:00,Out
0084387,2025-02-03 09:20:00,In
0084387,2025-02-03 16:29:00,Out
0416428,2025-02-03 08:00:00,In
0416428,2025-02-03 17:03:00,Out
0511122,2025-02-03 07:59:00,In
0511122,2025-02-03 18:11:00,Out
0777956,2025-02-03 07:02:00,In
0777956,2025-02-03 18:37:00,Out
0462926,2025-02-03 07:10:00,In
0462926,2025-02-03 17:20:00,Out
0884652,2025-02-03 08:24:00,In
0884652,2025-02-03 18:16:00,Out
0185217,2025-02-04 08:14:00,In
0185217,2025-02-04 18:13:00,Out
0804447,2025-02-04 08:28:00,In
0804447,2025-02-04 17:53:00,Out
0813432,2025-02-04 09:47:00,In
0813432,2025-02-04 17:51:00,Out
0055024,2025-02-04 09:17:00,In
0055024,2025-02-04 17:28:00,Out
0078657,2025-02-04 07:49:00,In
0078657,2025-02-04 16:48:00,Out
0748083,2025-02-04 09:00:00,In
0748083,2025-02-04 16:54:00,Out
0673615,2025-02-04 08:23:00,In
0673615,2025-02-04 17:36:00,Out
0193586,2025-02-04 08:41:00,In
0193586,2025-02-04 17:17:00,Out
0479911,2025-02-04 08:05:00,In
0479911,2025-02-04 17:44:00,Out
0084387,2025-02-04 08:13:00,In
0084387,2025-02-04 16:08:00,Out
0416428,2025-02-04 09:29:00,In
0416428,2025-02-04 17:53:00,Out
0511122,2025-02-04 08:10:00,In
0511122,2025-02-04 18:54:00,Out
0777956,2025-02-04 09:19:00,In
0777956,2025-02-04 16:41:00,Out
0462926,2025-02-04 09:19:00,In
0462926,2025-02-04 18:56:00,Out
0884652,2025-02-04 07:15:00,In
0884652,2025-02-04 17:47:00,Out
0185217,2025-02-05 09:28:00,In
0185217,2025-02-05 16:06:00,Out
0804447,2025-02-05 09:45:00,In
0804447,2025-02-05 18:53:00,Out
0813432,2025-02-05 08:55:00,In
0813432,2025-02-05 16:34:00,Out
0055024,2025-02-05 07:07:00,In
0055024,2025-02-05 16:44:00,Out
0078657,2025-02-05 08:31:00,In
0078657,2025-02-05 16:03:00,Out
0748083,2025-02-05 07:52:00,In
0748083,2025-02-05 17:59:00,Out
0673615,2025-02-05 09:15:00,In
0673615,2025-02-05 18:15:00,Out
0193586,2025-02-05 08:30:00,In
0193586,2025-02-05 18:48:00,Out
0479911,2025-02-05 09:19:00,In
0479911,2025-02-05 16:28:00,Out
0084387,2025-02-05 09:05:00,In
0084387,2025-02-05 16:30:00,Out
0416428,2025-02-05 09:19:00,In
0416428,2025-02-05 18:18:00,Out
0511122,2025-02-05 08:11:00,In
0511122,2025-02-05 18:24:00,Out
0777956,2025-02-05 09:16:00,In
0777956,2025-02-05 17:48:00,Out
0462926,2025-02-05 09:51:00,In
0462926,2025-02-05 17:01:00,Out
0884652,2025-02-05 08:26:00,In
0884652,2025-02-05 16:11:00,Out
0185217,2025-02-06 08:50:00,In
0185217,2025-02-06 17:19:00,Out
0804447,2025-02-06 09:10:00,In
0804447,2025-02-06 17:00:00,Out
0813432,2025-02-06 09:42:00,In
0813432,2025-02-06 17:59:00,Out
0055024,2025-02-06 07:20:00,In
0055024,2025-02-06 16:34:00,Out
0078657,2025-02-06 09:37:00,In
0078657,2025-02-06 16:03:00,Out
0748083,2025-02-06 08:17:00,In
0748083,2025-02-06 17:27:00,Out
0673615,2025-02-06 08:11:00,In
0673615,2025-02-06 17:41:00,Out
0193586,2025-02-06 07:20:00,In
0193586,2025-02-06 18:46:00,Out
0479911,2025-02-06 08:43:00,In
0479911,2025-02-06 18:09:00,Out
0084387,2025-02-06 07:55:00,In
0084387,2025-02-06 17:31:00,Out
0416428,2025-02-06 08:28:00,In
0416428,2025-02-06 17:20:00,Out
0511122,2025-02-06 08:39:00,In
0511122,2025-02-06 17:35:00,Out
0777956,2025-02-06 07:49:00,In
0777956,2025-02-06 18:13:00,Out
0462926,2025-02-06 08:22:00,In
0462926,2025-02-06 18:14:00,Out
0884652,2025-02-06 09:14:00,In
0884652,2025-02-06 17:14:00,Out
0185217,2025-02-07 07:33:00,In
0185217,2025-02-07 17:37:00,Out
0804447,2025-02-07 09:17:00,In
0804447,2025-02-07 16:57:00,Out
0813432,2025-02-07 09:13:00,In
0813432,2025-02-07 17:10:00,Out
0055024,2025-02-07 08:10:00,In
0055024,2025-02-07 18:02:00,Out
0078657,2025-02-07 07:59:00,In
0078657,2025-02-07 17:01:00,Out
0748083,2025-02-07 08:05:00,In
0748083,2025-02-07 16:15:00,Out
0673615,2025-02-07 09:48:00,In
0673615,2025-02-07 16:32:00,Out
0193586,2025-02-07 07:54:00,In
0193586,2025-02-07 17:49:00,Out
0479911,2025-02-07 09:37:00,In
0479911,2025-02-07 17:44:00,Out
0084387,2025-02-07 07:31:00,In
0084387,2025-02-07 18:11:00,Out
0416428,2025-02-07 08:18:00,In
0416428,2025-02-07 17:28:00,Out
0511122,2025-02-07 08:03:00,In
0511122,2025-02-07 16:57:00,Out
0777956,2025-02-07 07:36:00,In
0777956,2025-02-07 18:00:00,Out
0462926,2025-02-07 08:41:00,In
0462926,2025-02-07 18:39:00,Out
0884652,2025-02-07 08:38:00,In
0884652,2025-02-07 18:02:00,Out
0185217,2025-02-08 07:25:00,In
0185217,2025-02-08 18:21:00,Out
0804447,2025-02-08 09:55:00,In
0804447,2025-02-08 16:45:00,Out
0813432,2025-02-08 09:58:00,In
0813432,2025-02-08 16:22:00,Out
0055024,2025-02-08 09:27:00,In
0055024,2025-02-08 16:32:00,Out
0078657,2025-02-08 09:22:00,In
0078657,2025-02-08 17:20:00,Out
0748083,2025-02-08 09:13:00,In
0748083,2025-02-08 17:03:00,Out
0673615,2025-02-08 07:29:00,In
0673615,2025-02-08 18:05:00,Out
0193586,2025-02-08 08:28:00,In
0193586,2025-02-08 16:52:00,Out
0479911,2025-02-08 09:44:00,In
0479911,2025-02-08 18:05:00,Out
0084387,2025-02-08 08:28:00,In
0084387,2025-02-08 17:43:00,Out
0416428,2025-02-08 09:01:00,In
0416428,2025-02-08 18:49:00,Out
0511122,2025-02-08 08:31:00,In
0511122,2025-02-08 17:38:00,Out
0777956,2025-02-08 08:40:00,In
0777956,2025-02-08 17:48:00,Out
0462926,2025-02-08 09:37:00,In
0462926,2025-02-08 18:59:00,Out
0884652,2025-02-08 08:11:00,In
0884652,2025-02-08 17:13:00,Out
0185217,2025-02-09 09:11:00,In
0185217,2025-02-09 16:43:00,Out
0804447,2025-02-09 08:50:00,In
0804447,2025-02-09 17:21:00,Out
0813432,2025-02-09 08:01:00,In
0813432,2025-02-09 16:10:00,Out
0055024,2025-02-09 09:40:00,In
0055024,2025-02-09 18:05:00,Out
0078657,2025-02-09 08:01:00,In
0078657,2025-02-09 16:21:00,Out
0748083,2025-02-09 08:52:00,In
0748083,2025-02-09 17:17:00,Out
0673615,2025-02-09 07:22:00,In
0673615,2025-02-09 18:55:00,Out
0193586,2025-02-09 07:37:00,In
0193586,2025-02-09 16:59:00,Out
0479911,2025-02-09 09:48:00,In
0479911,2025-02-09 17:13:00,Out
0084387,2025-02-09 09:02:00,In
0084387,2025-02-09 16:15:00,Out
0416428,2025-02-09 09:32:00,In
0416428,2025-02-09 18:16:00,Out
0511122,2025-02-09 07:44:00,In
0511122,2025-02-09 17:49:00,Out
0777956,2025-02-09 08:50:00,In
0777956,2025-02-09 18:43:00,Out
0462926,2025-02-09 07:54:00,In
0462926,2025-02-09 18:00:00,Out
0884652,2025-02-09 09:20:00,In
0884652,2025-02-09 16:02:00,Out
0185217,2025-02-10 07:50:00,In
0185217,2025-02-10 17:32:00,Out
0804447,2025-02-10 08:53:00,In
0804447,2025-02-10 16:44:00,Out
0813432,2025-02-10 09:36:00,In
0813432,2025-02-10 18:23:00,Out
0055024,2025-02-10 09:07:00,In
0055024,2025-02-10 16:53:00,Out
0078657,2025-02-10 07:18:00,In
0078657,2025-02-10 16:13:00,Out
0748083,2025-02-10 07:49:00,In
0748083,2025-02-10 17:27:00,Out
0673615,2025-02-10 09:07:00,In
0673615,2025-02-10 16:15:00,Out
0193586,2025-02-10 07:14:00,In
0193586,2025-02-10 18:13:00,Out
0479911,2025-02-10 07:26:00,In
0479911,2025-02-10 17:53:00,Out
0084387,2025-02-10 08:57:00,In
0084387,2025-02-10 16:03:00,Out
0416428,2025-02-10 09:27:00,In
0416428,2025-02-10 17:00:00,Out
0511122,2025-02-10 09:45:00,In
0511122,2025-02-10 18:58:00,Out
0777956,2025-02-10 08:42:00,In
0777956,2025-02-10 17:38:00,Out
0462926,2025-02-10 07:34:00,In
0462926,2025-02-10 18:08:00,Out
0884652,2025-02-10 07:49:00,In
0884652,2025-02-10 17:59:00,Out
0185217,2025-02-11 07:35:00,In
0185217,2025-02-11 16:56:00,Out
0804447,2025-02-11 08:23:00,In
0804447,2025-02-11 18:21:00,Out
0813432,2025-02-11 07:28:00,In
0813432,2025-02-11 17:00:00,Out
0055024,2025-02-11 08:31:00,In
0055024,2025-02-11 16:57:00,Out
0078657,2025-02-11 08:01:00,In
0078657,2025-02-11 16:56:00,Out
0748083,2025-02-11 09:54:00,In
0748083,2025-02-11 17:26:00,Out
0673615,2025-02-11 08:06:00,In
0673615,2025-02-11 18:16:00,Out
0193586,2025-02-11 07:19:00,In
0193586,2025-02-11 16:44:00,Out
0479911,2025-02-11 07:51:00,In
0479911,2025-02-11 18:33:00,Out
0084387,2025-02-11 09:41:00,In
0084387,2025-02-11 17:44:00,Out
0416428,2025-02-11 09:28:00,In
0416428,2025-02-11 16:55:00,Out
0511122,2025-02-11 07:38:00,In
0511122,2025-02-11 17:35:00,Out
0777956,2025-02-11 08:03:00,In
0777956,2025-02-11 18:06:00,Out
0462926,2025-02-11 09:20:00,In
0462926,2025-02-11 17:33:00,Out
0884652,2025-02-11 07:46:00,In
0884652,2025-02-11 16:42:00,Out
0185217,2025-02-12 09:13:00,In
0185217,2025-02-12 16:01:00,Out
0804447,2025-02-12 08:56:00,In
0804447,2025-02-12 18:10:00,Out
0813432,2025-02-12 07:32:00,In
0813432,2025-02-12 17:25:00,Out
0055024,2025-02-12 07:42:00,In
0055024,2025-02-12 18:45:00,Out
0078657,2025-02-12 08:33:00,In
0078657,2025-02-12 18:57:00,Out
0748083,2025-02-12 09:29:00,In
0748083,2025-02-12 18:39:00,Out
0673615,2025-02-12 09:12:00,In
0673615,2025-02-12 17:33:00,Out
0193586,2025-02-12 09:17:00,In
0193586,2025-02-12 17:57:00,Out
0479911,2025-02-12 07:35:00,In
0479911,2025-02-12 16:13:00,Out
0084387,2025-02-12 09:18:00,In
0084387,2025-02-12 17:50:00,Out
0416428,2025-02-12 09:47:00,In
0416428,2025-02-12 16:44:00,Out
0511122,2025-02-12 08:47:00,In
0511122,2025-02-12 16:07:00,Out
0777956,2025-02-12 07:25:00,In
0777956,2025-02-12 18:28:00,Out
0462926,2025-02-12 08:04:00,In
0462926,2025-02-12 17:27:00,Out
0884652,2025-02-12 08:52:00,In
0884652,2025-02-12 17:38:00,Out
0185217,2025-02-13 09:29:00,In
0185217,2025-02-13 16:24:00,Out
0804447,2025-02-13 07:42:00,In
0804447,2025-02-13 17:34:00,Out
0813432,2025-02-13 07:35:00,In
0813432,2025-02-13 17:29:00,Out
0055024,2025-02-13 08:56:00,In
0055024,2025-02-13 18:13:00,Out
0078657,2025-02-13 08:14:00,In
0078657,2025-02-13 18:10:00,Out
0748083,2025-02-13 07:58:00,In
0748083,2025-02-13 16:17:00,Out
0673615,2025-02-13 07:41:00,In
0673615,2025-02-13 17:03:00,Out
0193586,2025-02-13 09:50:00,In
0193586,2025-02-13 18:30:00,Out
0479911,2025-02-13 08:13:00,In
0479911,2025-02-13 17:19:00,Out
0084387,2025-02-13 09:26:00,In
0084387,2025-02-13 16:44:00,Out
0416428,2025-02-13 07:21:00,In
0416428,2025-02-13 16:22:00,Out
0511122,2025-02-13 08:43:00,In
0511122,2025-02-13 16:03:00,Out
0777956,2025-02-13 09:46:00,In
0777956,2025-02-13 18:01:00,Out
0462926,2025-02-13 08:30:00,In
0462926,2025-02-13 18:03:00,Out
0884652,2025-02-13 09:44:00,In
0884652,2025-02-13 17:12:00,Out
0185217,2025-02-14 08:30:00,In
0185217,2025-02-14 16:13:00,Out
0804447,2025-02-14 08:30:00,In
0804447,2025-02-14 16:27:00,Out
0813432,2025-02-14 09:16:00,In
0813432,2025-02-14 18:34:00,Out
0055024,2025-02-14 08:14:00,In
0055024,2025-02-14 16:43:00,Out
0078657,2025-02-14 09:12:00,In
0078657,2025-02-14 17:46:00,Out
0748083,2025-02-14 07:32:00,In
0748083,2025-02-14 17:37:00,Out
0673615,2025-02-14 09:37:00,In
0673615,2025-02-14 16:05:00,Out
0193586,2025-02-14 09:00:00,In
0193586,2025-02-14 18:11:00,Out
0479911,2025-02-14 09:52:00,In
0479911,2025-02-14 17:32:00,Out
0084387,2025-02-14 08:05:00,In
0084387,2025-02-14 16:57:00,Out
0416428,2025-02-14 09:34:00,In
0416428,2025-02-14 17:00:00,Out
0511122,2025-02-14 08:37:00,In
0511122,2025-02-14 17:45:00,Out
0777956,2025-02-14 07:43:00,In
0777956,2025-02-14 18:22:00,Out
0462926,2025-02-14 09:19:00,In
0462926,2025-02-14 17:07:00,Out
0884652,2025-02-14 07:18:00,In
0884652,2025-02-14 17:46:00,Out
0185217,2025-02-15 07:19:00,In
0185217,2025-02-15 17:37:00,Out
0804447,2025-02-15 07:28:00,In
0804447,2025-02-15 18:21:00,Out
0813432,2025-02-15 09:11:00,In
0813432,2025-02-15 18:31:00,Out
0055024,2025-02-15 09:43:00,In
0055024,2025-02-15 17:42:00,Out
0078657,2025-02-15 08:58:00,In
0078657,2025-02-15 17:27:00,Out
0748083,2025-02-15 09:58:00,In
0748083,2025-02-15 17:32:00,Out
0673615,2025-02-15 08:15:00,In
0673615,2025-02-15 16:04:00,Out
0193586,2025-02-15 07:01:00,In
0193586,2025-02-15 16:27:00,Out
0479911,2025-02-15 07:42:00,In
0479911,2025-02-15 17:47:00,Out
0084387,2025-02-15 07:55:00,In
0084387,2025-02-15 17:51:00,Out
0416428,2025-02-15 07:48:00,In
0416428,2025-02-15 17:50:00,Out
0511122,2025-02-15 09:20:00,In
0511122,2025-02-15 18:14:00,Out
0777956,2025-02-15 07:26:00,In
0777956,2025-02-15 18:51:00,Out
0462926,2025-02-15 07:39:00,In
0462926,2025-02-15 17:35:00,Out
0884652,2025-02-15 08:36:00,In
0884652,2025-02-15 18:17:00,Out
0185217,2025-02-16 08:18:00,In
0185217,2025-02-16 16:18:00,Out
0804447,2025-02-16 07:59:00,In
0804447,2025-02-16 16:54:00,Out
0813432,2025-02-16 08:53:00,In
0813432,2025-02-16 17:04:00,Out
0055024,2025-02-16 09:31:00,In
0055024,2025-02-16 17:10:00,Out
0078657,2025-02-16 08:23:00,In
0078657,2025-02-16 16:16:00,Out
0748083,2025-02-16 07:51:00,In
0748083,2025-02-16 17:26:00,Out
0673615,2025-02-16 09:01:00,In
0673615,2025-02-16 17:30:00,Out
0193586,2025-02-16 07:47:00,In
0193586,2025-02-16 18:53:00,Out
0479911,2025-02-16 09:43:00,In
0479911,2025-02-16 16:29:00,Out
0084387,2025-02-16 09:04:00,In
0084387,2025-02-16 18:39:00,Out
0416428,2025-02-16 07:52:00,In
0416428,2025-02-16 17:42:00,Out
0511122,2025-02-16 09:18:00,In
0511122,2025-02-16 18:29:00,Out
0777956,2025-02-16 07:37:00,In
0777956,2025-02-16 18:15:00,Out
0462926,2025-02-16 09:01:00,In
0462926,2025-02-16 16:55:00,Out
0884652,2025-02-16 09:30:00,In
0884652,2025-02-16 17:57:00,Out
0185217,2025-02-17 08:46:00,In
0185217,2025-02-17 16:24:00,Out
0804447,2025-02-17 08:09:00,In
0804447,2025-02-17 16:13:00,Out
0813432,2025-02-17 08:54:00,In
0813432,2025-02-17 18:57:00,Out
0055024,2025-02-17 09:43:00,In
0055024,2025-02-17 18:40:00,Out
0078657,2025-02-17 07:19:00,In
0078657,2025-02-17 17:36:00,Out
0748083,2025-02-17 07:45:00,In
0748083,2025-02-17 17:31:00,Out
0673615,2025-02-17 07:05:00,In
0673615,2025-02-17 16:10:00,Out
0193586,2025-02-17 09:14:00,In
0193586,2025-02-17 18:16:00,Out
0479911,2025-02-17 08:31:00,In
0479911,2025-02-17 16:18:00,Out
